data_ora,canale,channel_id,iscritti,visualizzazioni_totali,video_totali,video_recenti,views_recenti_totali,views_recenti_per_giorno,ultimo_video_data,stato,dettaglio_errore,YOUTUBE_VALORE_BASE,YOUTUBE_VOLATILITA,YOUTUBE_INDICE_FINALE
24/07/2026 01:12:12,Disney Kids Italia,UCTLBJ_2dg5G109qFR34wRRA,2900000,2523008856,3114,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,GialloZafferano,UC76vuUkGWnPUDFWcgM2_yMg,2860000,1133385223,6493,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Il Rifugio Perfetto,UC6rWB83cxqfb72-HEagGv2Q,2820000,1118016346,2349,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Isabel Giannuzzi,UCVXKdSXb9LASC7H2CRHyPQA,2810000,1332077814,327,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Baby World and Songs,UCI5HbBYYw47ZCTza_8Hh9BA,3,194,4,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Baby Gang,UCbOpmfgiFaKQc6h1W9bjEWA,1400,249648070,120,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Disney IT,UCBH4HCPqGYZ0Yr6peYP0yag,2740000,461376021,2811,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Geopop,UCx7EWheHmjCW3vX8K2d09vg,2940000,654595821,1770,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,xMurry,UC6BUG6Odz2ubIFlKK7jgvew,2700000,1311755515,3211,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Marcello Barenghi,UCcBnT6LsxANZjUWqpjR8Jpw,2640000,475981490,1582,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Zrekun,UCRfWb9_1yYfp9cPvI9GBmzQ,2810000,1597537209,792,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Laura e Giulia,UCCoSS23vpkBQ64Vyuk2IYIw,2590000,4452799551,1631,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Nickelodeon Italia,UCsHe74knLccbgec6WdGAkPQ,2600000,2181592971,4165,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Feinxy,UCMNFWE0hUtrWPVY0I1qIC4Q,2540000,1042496398,1464,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Asmr With Sasha,UCzp8yn9rUEHL-jqJdSFEONw,2560000,839769996,2937,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Matteo Pelusi,UCuIn6yReJxMfn1zf7fd-M1Q,2520000,525664895,452,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,SAFAA,UCLcXeKotX5iu7nIjDUkRUyQ,2660000,377432318,217,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Lamborghini,UC9DXZC8BCDOW6pYAQKgozqw,2540000,204811635,875,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Awed,UCQQo9hHxHi8gzfFuJSn5-kg,2540000,699928579,793,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Ninna e Matti,UCUlp2N-l95H-8a3wHKswVXg,2650000,2239492208,1897,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,CoccoleSonore,UCfEcBFEBd8DutdOo8NXpj_w,2530000,2333333842,905,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Amedeo Preziosi,UCWPU18q799MFtdRMLaJCh7Q,2510000,839008149,421,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Scottecs,UCqSmyuqVNwklKKlqqdMmV_A,2480000,731446169,648,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,DinsiemE,UC0zUezMTgb3yqxwFz2djmYw,2680000,1790160718,1840,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Seamusica Official,UCSvnev6rpHJvGc5Mf2em4GQ,2410000,2675532571,20698,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,ricette arabe,UCQ9WFkn0FZwy0EyT5Di-ihg,2390000,306960619,1171,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Sfera Ebbasta,UC7-K3cpctiu-1pUllHQqkvg,19900,324289072,229,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Planet Records Official,UCCXpJXESxS2GPzteN-s3jrA,2380000,1926361800,462,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,LaSabri,UCsMTpU5UmqPgwZJFPAsSCiQ,2340000,1057282352,2038,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Progetto Happiness,UCCDtBHQGboy9eTvNd_KqfTA,3070000,363570989,1075,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Gianmarco Zagato,UCIJRzMxARIhYwuLiSG8YVlA,2400000,1117565184,2934,,,,,ok,,73.51,0.1619,73.68
24/07/2026 01:12:12,Sespo,UCMsWbGu0Ahx6c4o0qEbbLmw,2320000,672066371,1160,,,,,ok,,73.51,0.1619,73.68
24/07/2026 04:45:52,PANDA BOI,UC0Wju2yvRlfwqraLlz5152Q,62600000,27491477428,1297,5,596394,10763,15/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,SlivkiShow,UCU_yU4xGT9hrVFo6euH8LLw,21600000,5404509139,521,5,14176656,42877,27/06/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Lionfield,UCHwpDpLoyJgtFXoAaaSut4Q,16700000,28496495769,2058,5,16955009,1190575,23/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,mercuri_88,UCxuBvuxd7lU7fx-8aactdVA,15400000,8756421955,1953,5,1045418,64474,23/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Davie504,UCgFvT6pUq9HLOvKBYERzXSQ,13900000,3687955457,1056,5,7111312,50359,12/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Khaby Lame,UC86suRFnqiw8zN6LIYxddYQ,12900000,4923089942,350,5,3742978,117565,20/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Juventus,UCLzKhsxrExAC6yAdtZ-BOWw,14700000,1797551430,8111,5,141270,34934,23/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,The Quinetto's,UCfZGcP5hn4oIbLb8YZ-e3yw,11600000,8316403858,2527,5,13838,2760,23/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Serie A,UCBJeMCIeLQos7wacox4hmLQ,10300000,4834336981,33915,5,45181,15337,23/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Born2Kill,UCNpNPMjP5S3qvXnUS0KRepw,10400000,918817025,618,5,2864773,38915,20/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Me contro Te,UCAravTV5JMlA34hSiFeLphQ,119000,35479985,99,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,iPantellas,UCD-aXv7CMezGSTfxmKAD6Ag,7050000,5355711195,1826,5,4926517,174855,22/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Andrea Bocelli,UCN0yeXZgAizy8VhiLj0-tIg,45400,313345200,2786,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Masha e Orso,UCSH8CjSBSMnD1gYvTOyjREw,7190000,4120201666,2146,5,1378322,63972,23/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Tom Sings,UC666C9LIqqKhegz8ROGGuXw,7240000,4646954904,1695,5,280418,87380,24/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,FavijTV,UCSFC5Cio8zaLQDFPxA7y_HQ,6730000,4399943954,3492,5,451690,22298,22/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Magnetic Games,UCwnjkBGhMfrNjDBA3BjwVeA,6840000,3482233306,867,5,658474,12373,22/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Rai,UCKUzdt2sELyxd6mz-bAx3bA,6610000,7019225454,108627,5,2976,1190,24/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Warner Music Italy,UC9PZVgJF-mX4aDDzLE4z5Zg,6190000,3239531639,1760,5,187659,1627,23/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Maneskin Official,UCgQna2EqpzqzfBjlSmzT72w,5740000,3613562657,92,5,64797566,13257,23/11/2023,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Leonardograti,UCbhFezdRFJHHReiSyNwksnQ,5430000,6967624232,11003,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,JMMates,UCgzT6VaCrpF3QLZQa6ZcNcg,5360000,69842542,39,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Ameli TVIT,UC9FqpQX13mX-lLBWlTZ6Q0Q,5360000,2363144699,608,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Film&Clips,UCNT5YLfnn2cQGIxGw8iOxJQ,5500000,1545531421,16328,5,3406,1362,24/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,WhenGamersFail Lyon,UC1OGV4dczjRz8wNLRaezJ5Q,5250000,8541402698,10878,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,WB Kids Italiano,UCSMrqS8IssKKIILuz48IGSA,5340000,2646223035,1127,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Antonio Palmucci,UCUMKhiOBYNgBLUHcXcjj0WA,5040000,3836565430,370,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,HALIDONMUSIC,UCyOfqgtsQaM3S-VZnsYnHjQ,5020000,2434471153,2592,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,PANDA GIRL,UC3s2gS8SgIGEETZeHGPKlfg,1820000,253442064,527,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,Daniele Vitale Sax,UCaQhy_pdgjkcVeh6bIfoVlg,4530000,1075417901,464,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,AS Roma,UCLttSYJ6kPtlcurY96kXkQw,5590000,398093338,4219,5,173402,9365,23/07/2026,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,5 MINUTI CREATIVI,UCYzJ25VqINzsrrdPyBNpbAg,4380000,1191145320,6859,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,andrewemily16,UCnwY53ecHQLmzCwLZCvJS-g,4450000,4404309289,5720,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,clips mix,UCogFmwd_6QgQ4qZtU2gDDVQ,4310000,2924177807,5968,,,,,ok,,73.62,0.2056,73.73
24/07/2026 04:45:52,St3pNy,UCMggu4tZ2N6SD4FebIbMDpA,4300000,2624039540,5715,,,,,ok,,73.62,0.2056,73.73
